track_name,artist,danceability,energy,valence,tempo
Chaahat Na Hoti,"Vinod Rathod, Alka Yagnik",0.597,0.589,0.845,79.804
Zara Sa Jhoom Loon Main,"Asha Bhosle, Abhijeet",0.606,0.552,0.865,130.653
Na Milo Kahin Pyar,"Sonu Nigam, Kavita Krishnamurthy",0.574,0.699,0.539,89.97
Aashiqui Mein Har Aashiq,Sadhana Sargam,0.452,0.537,0.865,152.909
Chappa Chappa,"Vishal Bhardwaj, Hariharan, Suresh Wadkar",0.807,0.714,0.692,152.147
Aati Kya Khandala,"Aamir Khan, Alka Yagnik",0.831,0.865,0.531,96.016
Sabki Baaratein Aayi,Jaspinder Narula,0.667,0.753,0.744,90.989
Ek Duje Ke Vaaste,"Uttam Singh, Lata Mangeshkar, Hariharan, Anand Bakshi",0.479,0.509,0.449,143.767
Pehle Pyaar Ka Pehla,Kavita Krishnamurthy,0.567,0.623,0.543,141.862
Kitaben Bahut Si,"Asha Bhosle, Vinod Rathod",0.619,0.721,0.808,97.32
Made in India,Alisha Chinai,0.778,0.641,0.967,92.044
Bhangda Paale,"Sadhana Sargam, Mohammed Aziz, Sudesh Bhosle",0.618,0.629,0.551,133.297
Chhod Aaye Hum,"Vishal Bhardwaj, Hariharan, Suresh Wadkar, Vinod Sehgal, KK",0.541,0.512,0.193,93.937
Na Kajare Ki Dhar,"Pankaj Udhas, Sadhana Sargam",0.51,0.683,0.672,145.281
Oonchi Hai Building,"Poornima, Anu Malik",0.816,0.756,0.74,103.033
Mhare Hiwra Main Nache Mor,"Hariharan, Anuradha Paudwal, Kumar Sanu, Udit Narayan, Kavita Krishnamurthy, Alka Yagnik",0.595,0.616,0.942,168.047
Kahin Aag Lage Lag Jaaye,"Asha Bhosle, Richa Sharma, Aditya Narayan",0.849,0.518,0.46,94.96
Aap KO Dekh Ke,"Amit Kumar, Sadhana Sargam",0.715,0.873,0.784,121.705
"Aaj Main Upar - From ""Khamoshi - The Musical""","Kavita Krishnamurthy, Kumar Sanu",0.648,0.771,0.883,98.056
Hamen Jab Se Mohabbat,"Sonu Nigam, Alka Yagnik",0.638,0.324,0.408,100.144
Koi Na Koi Chahiye,Vinod Rathod,0.655,0.729,0.889,124.381
Dil Ne Dil Se Iqrar Kiya,"Hariharan, Alka Yagnik",0.536,0.844,0.819,108.763
Rangeela Re,"Asha Bhosle, Aditya Narayan",0.916,0.717,0.725,113.016
Mere Sanam,"Sadhana Sargam, Udit Narayan",0.653,0.851,0.886,129.969
Muqabala Muqabala,"Mano, Swarnalatha",0.866,0.633,0.51,119.808
Poster Lagwado Bazaar Mein,"Lalit Sen, Shweta Shetty",0.759,0.842,0.832,111.978
Ek Doosre Se Karte Hain Pyar Hum,"Sudesh Bhosle, Mohammed Aziz, Udit Narayan, Alka Yagnik, Sonali Vajpayee, Laxmikant–Pyarelal",0.593,0.582,0.871,81.239
Hai Hai Mirchi,"Sukhwinder Singh, Alka Yagnik",0.787,0.863,0.711,96.899
Saanson Ki Mala,Kavita Krishnamurthy,0.517,0.643,0.782,143.786
Sexy Sexy Mujhe Log Bole,"Alisha Chinai, Anu Malik",0.814,0.783,0.613,126.314
Sundara Sundara,"Vinod Rathod, Sapna Mukherjee",0.732,0.912,0.721,100.023
Dont Say No,"Amit Kumar, S. Janaki",0.562,0.703,0.86,88.978
Kabhi Hanste Hai Kabhi Rote Hai,"S. P. Balasubrahmanyam, Kavita Krishnamurthy",0.594,0.368,0.451,132.607
Samajh Kar Chand Jis Ko,"Vinod Rathod, Alka Yagnik",0.354,0.555,0.64,98.283
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",0.404,0.634,0.702,78.508
Suraj Hua Maddham,"Sandesh Shandilya, Sonu Nigam, Alka Yagnik",0.633,0.691,0.57,80.002
Tum Se Hi,"Pritam, Mohit Chauhan",0.609,0.538,0.608,130.015
Chand Sifarish,"Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi",0.829,0.665,0.861,122.043
Bol Na Halke Halke,"Shankar-Ehsaan-Loy, Rahat Fateh Ali Khan, Mahalakshmi Iyer, Gulzar",0.637,0.573,0.704,90.017
Tujh Mein Rab Dikhta Hai,"Salim–Sulaiman, Roop Kumar Rathod, Jaideep Sahni",0.56,0.604,0.75,84.784
Tere Bina,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",0.744,0.7,0.867,144.033
Zara Sa,"Pritam, KK",0.468,0.91,0.694,163.842
Pehli Nazar Mein,"Atif Aslam, Pritam",0.488,0.57,0.668,169.702
Maula Mere Maula,Roop Kumar Rathod,0.549,0.737,0.412,119.963
Ajj Din Chadheya,"Rahat Fateh Ali Khan, Pritam",0.53,0.701,0.818,171.856
Mitwa,"Shankar-Ehsaan-Loy, Shankar Mahadevan, Caralisa Monteiro, Shafqat Amanat Ali",0.63,0.63,0.517,107.103
Jashn-E-Bahaaraa,"A.R. Rahman, Javed Ali",0.7,0.343,0.488,137.864
Falak Tak,"Vishal-Shekhar, Udit Narayan, Mahalakshmi Iyer, Kausar Munir",0.718,0.697,0.62,143.907
Tera Hone Laga Hoon,"Atif Aslam, Alisha Chinai, Pritam",0.686,0.771,0.551,119.981
Tum Mile,"Pritam, Neeraj Shridhar",0.738,0.798,0.793,123.01
Haule Haule,"Salim–Sulaiman, Sukhwinder Singh, Jaideep Sahni",0.712,0.776,0.96,89.934
Toh Phir Aao,Mustafa Zahid,0.459,0.563,0.0961,101.996
Jab Se Tere Naina,"Monty Sharma, Shaan",0.599,0.653,0.678,79.968
Dooriyan,"Mohit Chauhan, Pritam",0.523,0.714,0.616,122.969
Maahi,"Shaarib Toshi, Toshi Sabri",0.463,0.84,0.385,153.941
Ajab Si,KK,0.697,0.438,0.58,117.954
Surili Akhiyon Wale,"Rahat Fateh Ali Khan, Suzanne D'Mello",0.517,0.561,0.448,75.977
Tu Jaane Na,"Atif Aslam, Pritam",0.702,0.86,0.829,120.042
Tere Naina,"Shankar Mahadevan, Shreya Ghoshal",0.758,0.377,0.624,139.932
Labon Ko,"Pritam, KK",0.63,0.837,0.473,107.997
Guzarish,Javed Ali,0.595,0.624,0.647,170.001
Main Agar Kahoon,"Sonu Nigam, Shreya Ghoshal",0.533,0.436,0.371,146.868
Tumhe Jo Maine Dekha,"Abhijeet, Shreya Ghoshal",0.734,0.903,0.712,102.009
My Dil Goes Mmmm,"Vishal-Shekhar, Shaan, Gayatri Iyer, Jaideep Sahni",0.693,0.797,0.706,90.997
Tu Hi Haqeeqat,"Pritam, Javed Ali, Irshan Ashraf, Shadab",0.705,0.744,0.706,115.959
Ek Din Teri Raahon,"Javed Ali, Pritam",0.606,0.867,0.7,92.021
Kya Mujhe Pyar Hai,KK,0.644,0.818,0.789,118.477
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon",0.624,0.816,0.324,102.954
Main Yahaan Hoon,"Madan Mohan, Udit Narayan, Javed Akhtar",0.484,0.788,0.741,171.973
Aankhein Khuli,"Jatin-Lalit, Lata Mangeshkar, Udit Narayan, Udbhav, Manohar Shetty, Ishaan, Shweta Pandit, Sonali Bhatawdekar, Pritha Mazumdar, Shah Rukh Khan, Anand Bakshi",0.792,0.635,0.648,122.004
"Iktara (From ""Wake Up Sid"")","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya",0.616,0.525,0.427,79.976
Tauba Tumhare Ishare,"Abhijeet, Alka Yagnik",0.452,0.608,0.676,92.996
Woh Ladki Hai Kahan,"Shaan, Kavita Krishnamurthy",0.786,0.677,0.858,94.985
Kuchh Khaas,"Mohit Chauhan, Neha Bhasin",0.687,0.419,0.555,125.008
Beete Lamhein,KK,0.257,0.583,0.217,160.127
Tere Liye,"Madan Mohan, Lata Mangeshkar, Roop Kumar Rathod, Javed Akhtar",0.525,0.46,0.33,98.007
Aaoge Jab Tum,Rashid Khan,0.645,0.459,0.379,119.987
"Woh Lamhe Woh Baatein - From ""Zeher""","Atif Aslam, Roop Kumar Rathod, Mithoon, Naresh Sharma",0.562,0.859,0.385,89.968
"Jiya Dhadak Dhadak Jaye - From ""Kalyug""","Rahat Fateh Ali Khan, Rohail Hyatt, Faisal Rafi",0.636,0.607,0.382,119.933
Mere Haath Mein,"Jatin-Lalit, Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol, Prasoon Joshi",0.554,0.606,0.584,93.922
Shukran Allah,"Salim–Sulaiman, Sonu Nigam, Shreya Ghoshal, Salim Merchant",0.432,0.695,0.513,116.153
Dil Ne Yeh Kaha Hain Dil Se,"Udit Narayan, Alka Yagnik",0.628,0.665,0.731,80.709
"Agar Tum Mil Jao - From ""Zeher""","Shreya Ghoshal, Roop Kumar Rathod, Anu Malik",0.56,0.861,0.382,157.967
Saathiya,"A.R. Rahman, Sonu Nigam, Gulzar",0.462,0.457,0.535,175.94
You Are My Soniya,"Sandesh Shandilya, Sonu Nigam, Alka Yagnik",0.853,0.784,0.785,106.045
Soniye,"KK, Sunidhi Chauhan",0.615,0.76,0.743,171.951
Mann Ki Lagan,Rahat Fateh Ali Khan,0.641,0.484,0.783,147.875
Aapke Pyaar Mein Hum,Alka Yagnik,0.425,0.708,0.773,77.7
Kaise Mujhe,"Benny Dayal, Shreya Ghoshal",0.59,0.414,0.292,82.002
"Bheegey Hont - From ""Murder""","Kunal Ganjawala, Anu Malik",0.736,0.613,0.469,124.953
Is This Love,"Mohit Chauhan, Shreya Ghoshal, Pritam",0.592,0.816,0.715,119.977
Ishq Hua,"Salim–Sulaiman, Sonu Nigam, Shreya Ghoshal, Jaideep Sahni",0.405,0.745,0.751,87.452
Mujhko Yaad Sataye Teri,Himesh Reshammiya,0.914,0.585,0.53,110.981
Zara Zara,Bombay Jayashri,0.643,0.268,0.62,143.813
Pal Pal Har Pal,"Sonu Nigam, Shreya Ghoshal",0.639,0.233,0.607,136.772
Tu Meri Dost Hain,"Benny Dayal, Shreya Ghoshal",0.683,0.712,0.473,99.987
Kitni Bechain Hoke,"Alka Yagnik, Udit Narayan",0.583,0.814,0.738,145.984
Aahista Aahista,"Vishal-Shekhar, Lucky Ali, Shreya Ghoshal, Anvita Dutt Guptan",0.675,0.824,0.584,126.008
Hum Tum,"Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi",0.465,0.682,0.583,164.01
Tumse Milna,"Udit Narayan, Alka Yagnik",0.572,0.733,0.522,96.985
Kahin To,"Rashid Ali, Vasundhara Das",0.61,0.492,0.165,90.984
Na Tum Jano Na Hum,"Lucky Ali, Ramya",0.507,0.519,0.584,179.461
Dil Laga Liya Maine,"Alka Yagnik, Udit Narayan",0.609,0.935,0.917,81.03
Tumhi Dekho Naa,"Shankar-Ehsaan-Loy, Sonu Nigam, Alka Yagnik",0.525,0.448,0.356,81.131
Maine Dil Se Kaha,"KK, Neelesh Misra",0.6,0.5,0.257,110.015
Sau Dard,"Sonu Nigam, Suzanne",0.239,0.506,0.387,83.334
Ay Hairathe,"A.R. Rahman, Hariharan, Alka Yagnik, Mohammed Aslam",0.746,0.449,0.666,122.004
Chalte Chalte,"Abhijeet, Alka Yagnik",0.653,0.408,0.672,94.836
Dil Leke,"Shaan, Shreya Ghoshal",0.699,0.775,0.51,92.026
San Sanana,"Anu Malik, Alka Yagnik, Hema Sardesai",0.807,0.715,0.468,130.936
Kuch To Hua Hai,"Shankar-Ehsaan-Loy, Alka Yagnik, Shaan",0.674,0.661,0.458,95.967
Tere Naam,Alka Yagnik,0.587,0.775,0.586,87.938
Jaane Kyon Log Pyar,"Udit Narayan, Alka Yagnik",0.607,0.526,0.341,190.019
Aao Naa,"Sadhana Sargam, Udit Narayan",0.607,0.455,0.419,94.037
Mar Jawaan,"Shruti Pathak, Salim Merchant",0.594,0.683,0.717,149.894
Salaam-E-Ishq,"Sonu Nigam, Shreya Ghoshal, Kunal Ganjawala, Sadhana Sargam, Shankar Mahadevan",0.765,0.796,0.76,103.033
Dilko Tumse Pyar Hua,Roop Kumar Rathod,0.664,0.384,0.688,149.945
Dil Kya Kare,Adnan Sami,0.76,0.547,0.667,95.023
Suna Suna,"Shreya Ghoshal, Neelesh Misra",0.359,0.411,0.149,77.06
Chori Chori,"Alka Yagnik, Sonu Nigam",0.722,0.709,0.945,97.991
Yoon Shabnami,"Monty Sharma, Parthiv Gohil",0.592,0.624,0.707,95.042
Tum Dil Ki Dhadkan Mein,"Abhijeet, Alka Yagnik",0.586,0.449,0.543,113.781
Dekho Na,"Jatin-Lalit, Sonu Nigam, Sunidhi Chauhan, Prasoon Joshi",0.623,0.654,0.54,82.516
Chupke Se,"A.R. Rahman, Sadhana Sargam, Murtuza, Qadir, Gulzar",0.739,0.35,0.456,103.988
Sun Zara,Sonu Nigam,0.584,0.655,0.816,74.435
Hum Yaar Hai Tumhare,"Udit Narayan, Alka Yagnik",0.383,0.901,0.541,153.577
Khabar Nahi,"Vishal-Shekhar, Shreya Ghoshal, Amanat Ali, Vishal Dadlani, Raja Hasan",0.622,0.758,0.436,90.951
Pehli Baar Mohabbat,Mohit Chauhan,0.522,0.478,0.576,160.029
Javeda Zindagi-Tose Naina Lage,"Kshitij Tarey, Shilpa Rao",0.535,0.621,0.265,129.864
Ek Dil Hai,"Kumar Sanu, Alka Yagnik",0.493,0.667,0.628,86.791
"Aa Bhi Ja Aa Bhi Ja - From ""Sur (The Melody Of Life)""","Lucky Ali, Sunidhi Chauhan",0.58,0.311,0.226,98.989
Wada Raha,"Arnab Chakraborty, Shreya Ghoshal",0.328,0.768,0.65,79.957
Yeh Hum Aa Gaye Hain Kahaan,"Madan Mohan, Lata Mangeshkar, Udit Narayan, Javed Akhtar",0.48,0.753,0.462,90.027
Rab Kare,"Udit Narayan, Alka Yagnik",0.397,0.8,0.888,83.377
"Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",0.575,0.845,0.439,95.047
Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj",0.59,0.555,0.191,84.027
"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",0.428,0.413,0.355,79.646
Savera,"Iqlipse Nova, Anubha Bajaj",0.775,0.418,0.822,108.057
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",0.728,0.494,0.558,105.007
"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",0.468,0.658,0.534,87.607
"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","Bunny, Hunny, Sagar",0.635,0.273,0.462,100.956
"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",0.612,0.595,0.435,99.991
"O Maahi (From ""Dunki"")","Pritam, Arijit Singh, Irshad Kamil",0.616,0.669,0.475,116.973
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",0.578,0.444,0.36,76.032
"Lutt Putt Gaya (From ""Dunki"")","Pritam, Arijit Singh, IP Singh, Swanand Kirkire",0.655,0.803,0.651,90.973
Soulmate,"Badshah, Arijit Singh",0.664,0.553,0.604,99.93
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",0.577,0.574,0.436,94.009
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",0.273,0.405,0.534,89.48
"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani",0.417,0.439,0.506,83.982
Pehli Nazar Mein,"Atif Aslam, Pritam",0.488,0.57,0.668,169.702
Shayad,"Pritam, Arijit Singh",0.483,0.468,0.319,135.875
With You,AP Dhillon,0.78,0.744,0.925,116.978
Qaafirana,"Arijit Singh, Nikhita Gandhi",0.413,0.433,0.208,169.954
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",0.556,0.552,0.531,100.051
"Iktara (From ""Wake Up Sid"")","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya",0.616,0.525,0.427,79.976
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",0.741,0.735,0.812,113.911
"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt",0.603,0.573,0.236,82.941
Mulaqat,Prateek Kuhad,0.717,0.182,0.232,81.99
Mishri,"MnA, Manthan Gupta, Sanatan Roy",0.686,0.375,0.257,119.979
Muskurane - Romantic,"Jeet Gannguli, Arijit Singh",0.567,0.577,0.217,101.99
Kho Gaye,"Taaruk Raina, Mismatched - Cast",0.478,0.374,0.218,76.163
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Varun Jain, Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya",0.762,0.717,0.958,109.996
"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur",0.72,0.63,0.512,81.009
Maan Meri Jaan,King,0.698,0.505,0.396,95.868
Khaabon Ke Parinday,"Alyssa Mendonsa, Mohit Chauhan",0.517,0.565,0.69,169.952
Tu hai kahan,AUR,0.708,0.356,0.569,83.679
Sahib-E-Dil,"Dhaval Kothari, Vishal Khatri",0.577,0.695,0.651,143.9
Mehrama,"Pritam, Darshan Raval, Antara Mitra",0.56,0.631,0.376,107.987
Kuch Toh Hai Baat,Murtuza Gadiwala,0.817,0.607,0.811,130.082
Zinda,Amit Trivedi,0.493,0.418,0.22,89.982
Tu Hai,"pho, Mr. Doss",0.73,0.603,0.371,95.98
Aahista,"MnA, Manthan Gupta",0.452,0.309,0.175,139.431
Betaabiyaan,"MnA, Manthan Gupta",0.25,0.248,0.352,171.359
Akhiyaan,Mitraz,0.724,0.618,0.0683,100.021
Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",0.562,0.519,0.415,122.925
Tujhko Jo Paaya,"Pritam, Mohit Chauhan",0.598,0.236,0.413,149.839
Bandeya,"MnA, Manthan Gupta",0.581,0.338,0.655,149.881
Bahara X,Ezu,0.722,0.309,0.832,98.88
Baarish Lete Aana,Darshan Raval,0.537,0.35,0.318,67.018
Saiyyan,"Kailash Kher, Paresh Kamath, Naresh Kamath",0.473,0.562,0.316,74.653
Hargiz,"MnA, Manthan Gupta, Aman Meena",0.56,0.559,0.186,84.981
Mera Mann Kehne Laga,Falak Shabbir,0.46,0.444,0.7,74.977
Mitti Di Khushboo,"Rochak Kohli, Ayushmann Khurrana",0.64,0.754,0.355,94.989
Maana Ke Hum Yaar Nahin,"Sachin-Jigar, Parineeti Chopra, Kausar Munir",0.537,0.367,0.348,90.953
Zehnaseeb,"Vishal-Shekhar, Chinmayi, Shekhar Ravjiani",0.623,0.595,0.418,78.029
Ghar Se Nikalte Hi,"Amaal Mallik, Armaan Malik, Kunaal Vermaa",0.591,0.462,0.323,114.02
"Shayad (Aaj Kal) - From ""Love Aaj Kal""","Pritam, Arijit Singh",0.531,0.785,0.295,135.831
Khamoshiyan,"Jeet Gannguli, Arijit Singh",0.527,0.521,0.266,143.892
Chale jo sath hum yahan,Shrinidhi Ghatate,0.508,0.392,0.106,120.036
Humnava Mere,"Jubin Nautiyal, Rocky - Shiv",0.401,0.553,0.364,79.144
tere bina,Zaeden,0.889,0.341,0.942,118.003
Sajna Ve,"Vishal Mishra, Lisa Mishra",0.602,0.378,0.391,83.992
Hamare Ghar Chorde Jo,"MnA, Manthan Gupta",0.585,0.531,0.251,140.005
Ishqe Di Lat,"Ankit Tiwari, Tulsi Kumar",0.411,0.765,0.511,139.653
Mera Safar,Iqlipse Nova,0.775,0.536,0.423,91.001
Tu Hi Haqeeqat,"Pritam, Javed Ali, Irshan Ashraf, Shadab",0.705,0.744,0.706,115.959
Dil Mein Ho Tum,Armaan Malik,0.608,0.653,0.423,86.933
Chup Chup,Amartya Bobo Rahut,0.519,0.418,0.259,149.836
Kyon,"Pritam, Papon, Sunidhi Chauhan",0.726,0.664,0.831,121.922
"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)","Mithoon, Arijit Singh, Sunidhi Chauhan",0.523,0.557,0.196,111.766
Shaam Simti,Amartya Bobo Rahut,0.614,0.157,0.506,125.755
Phir Se Ud Chala,Mohit Chauhan,0.647,0.656,0.453,119.965
