track_name,artist,danceability,energy,valence,tempo
Aabaad Barbaad,"Pritam, Arijit Singh",0.626,0.522,0.628,118.001
Hardum Humdum,"Pritam, Arijit Singh",0.59,0.821,0.784,116.942
Mast Magan,"Arijit Singh, Chinmayi",0.659,0.774,0.883,82.995
"Gazab Ka Hai Din (From ""Dil Juunglee"")","Jubin Nautiyal, Prakriti Kakar",0.325,0.421,0.203,170.376
Tere Jeya Hor Disda,The Yellow Diary,0.561,0.526,0.463,89.996
Found the Love,YAY RECORDS,0.697,0.376,0.924,123.011
"Raabta (From ""Agent Vinod)",Arijit Singh,0.657,0.581,0.32,118.038
Aadhi Aadhi Zindagi,"Hrutul, Badal Soni, Tirth Thakkar",0.699,0.457,0.429,124.98
Ratien Baki Nahin,"MnA, Manthan Gupta, Shipra Dixit",0.55,0.454,0.377,173.907
Bawara Mann,"Jubin Nautiyal, Neeti Mohan",0.474,0.454,0.338,85.046
"Darasal (From ""Raabta"")","Atif Aslam, Jam8",0.705,0.422,0.482,117.948
Jiyein Kyun,"Pritam, Papon",0.393,0.609,0.347,71.377
Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",0.65,0.482,0.517,106.994
Kho Hi Gaya,MnA,0.538,0.433,0.18,90.046
Kasoor,Prateek Kuhad,0.558,0.497,0.444,107.047
Sham,"Amit Trivedi, Nikhil D'Souza, Neuman Pinto",0.722,0.288,0.502,119.899
Shayad Ke Main Zinda Nahin,Cha'bi,0.508,0.328,0.21,79.963
Saibo,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",0.619,0.429,0.545,90.058
Yahin Hoon Main,"Rochak Kohli, Ayushmann Khurrana",0.633,0.558,0.501,110.012
"Tose Naina (From ""Mickey Virus)",Arijit Singh,0.523,0.561,0.31,139.885
Kabhi Kabhi Aditi,Rashid Ali,0.791,0.558,0.872,95.077
Ishq Bulaava,"Vishal-Shekhar, Sanam Puri, Shipra Goyal",0.578,0.713,0.625,159.915
Jhumritalaiyya,"Pritam, Arijit Singh, Mohan Kannan",0.531,0.787,0.693,88.943
Pehla Pyar,"MnA, Vish Khajotiya, Tarunya Panwar, Manthan Gupta",0.721,0.529,0.28,90.053
"Kya Karoon? (From ""Wake Up Sid "")","Shankar-Ehsaan-Loy, Clinton Cerejo, Dominique Cerejo, Loy Mendonsa",0.594,0.548,0.374,98.014
Baarishein,Anuv Jain,0.475,0.124,0.19,94.42
Maahi Ve,A.R. Rahman,0.604,0.72,0.528,130.995
tere bina - Acoustic,"Zaeden, Jonita Gandhi",0.838,0.251,0.893,107.972
Jo Tu Na Mila,Asim Azhar,0.508,0.507,0.218,159.68
Big Dawgs,"Hanumankind, Kalmi",0.464,0.745,0.262,180.098
"Aaj Ki Raat (From ""Stree 2"")","Sachin-Jigar, Madhubanti Bagchi, Divya Kumar, Amitabh Bhattacharya",0.702,0.853,0.643,116.027
nadaaniyan,Akshath,0.698,0.334,0.694,94.123
Khoobsurat,"Sachin-Jigar, Vishal Mishra, Amitabh Bhattacharya",0.596,0.584,0.451,143.975
O'Meri Laila,"Atif Aslam, Jyotica Tangri",0.575,0.81,0.751,160.098
"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,0.676,0.745,0.842,95.102
Assi Sajna,"Jasleen Royal, Intense, Aditya Sharma",0.671,0.55,0.275,122.948
"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,0.763,0.587,0.794,106.977
Espresso,Sabrina Carpenter,0.701,0.76,0.69,103.969
Bye Bye Bye - From Deadpool and Wolverine Soundtrack,*NSYNC,0.61,0.926,0.861,172.638
Mamushi (feat. Yuki Chiba),"Megan Thee Stallion, 千葉雄喜",0.892,0.531,0.209,81.036
Shape of You,Ed Sheeran,0.825,0.652,0.931,95.977
Dandelions,Ruth B.,0.609,0.692,0.454,116.959
Die With A Smile,"Lady Gaga, Bruno Mars",0.521,0.592,0.535,157.969
Summertime Sadness,Lana Del Rey,0.565,0.654,0.235,111.968
Please Please Please,Sabrina Carpenter,0.669,0.586,0.579,107.071
"Sajni (From ""Laapataa Ladies"")","Ram Sampath, Arijit Singh, Prashant Pandey",0.428,0.413,0.355,79.646
favorite,Isabel LaRosa,0.726,0.652,0.625,97.032
Calm Down (with Selena Gomez),"Rema, Selena Gomez",0.801,0.806,0.802,106.999
Cheri Cheri Lady,Modern Talking,0.677,0.616,0.851,114.223
"Aasa Kooda - From ""Think Indie""","Sai Abhyankkar, Sai Smriti",0.675,0.537,0.534,98.003
Señorita,"Shawn Mendes, Camila Cabello",0.759,0.548,0.75,116.963
"Satranga (From ""ANIMAL"")","Arijit Singh, Shreyas Puranik, Siddharth - Garima",0.273,0.405,0.534,89.48
"Chuttamalle (From ""Devara Part 1"")","Shilpa Rao, Anirudh Ravichander, Ramajogayya Sastry",0.677,0.623,0.616,145.56
Pehle Bhi Main,"Vishal Mishra, Raj Shekhar",0.413,0.406,0.281,76.944
"Naina (From ""Crew"")","Diljit Dosanjh, Badshah, Raj Ranjodh",0.84,0.715,0.542,96.98
"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")","Mohammad Faiz, Jaani",0.417,0.439,0.506,83.982
Paint The Town Red,Doja Cat,0.864,0.556,0.726,99.974
Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",0.728,0.494,0.558,105.007
Husn,Anuv Jain,0.527,0.376,0.24,151.928
Softly,"Karan Aujla, Ikky",0.735,0.564,0.902,92.986
Soulmate,"Badshah, Arijit Singh",0.664,0.553,0.604,99.93
"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")","Sachin-Jigar, Raghav Chaitanya, Varun Jain, Indraneel",0.612,0.595,0.435,99.991
One Love,Shubh,0.848,0.512,0.881,144.926
"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur",0.578,0.444,0.36,76.032
Levitating,Dua Lipa,0.695,0.884,0.914,103.014
love nwantiti (ah ah ah),CKay,0.727,0.739,0.533,93.005
"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")","Bunny, Hunny, Sagar",0.635,0.273,0.462,100.956
Winning Speech,"Karan Aujla, Mxrci",0.461,0.78,0.448,171.285
"Aayi Nai (From ""Stree 2"")","Sachin-Jigar, Pawan Singh, Simran Choudhary, Divya Kumar, Amitabh Bhattacharya",0.862,0.645,0.862,122.998
Cheques,Shubh,0.742,0.627,0.356,89.998
Tu hai kahan,AUR,0.708,0.356,0.569,83.679
"Ishq - From ""Lost;Found""","Faheem Abdullah, Rauhan Malik, Amir Ameer",0.383,0.547,0.236,95.068
IDK HOW,Karan Aujla,0.464,0.676,0.213,83.918
"Jaanam (From ""Bad Newz"")",Vishal Mishra,0.76,0.391,0.433,97.945
Dil Tu Jaan Tu,"Gurnazar, Chet Singh",0.822,0.449,0.382,90.023
Sang Rahiyo,Jasleen Royal,0.634,0.529,0.409,94.014
9:45,"Prabh Singh, Jay Trak, Rooh Sandhu",0.796,0.455,0.352,99.958
MVP,Shubh,0.742,0.572,0.644,88.041
Maan Meri Jaan,King,0.698,0.505,0.396,95.868
Haan Ke Haan,"Sohail Sen, Monali Thakur, Kausar Munir",0.617,0.479,0.615,129.901
Chaleya,"Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar",0.575,0.845,0.439,95.047
Ve Haaniyaan,"Danny, Avvy Sra, Sagar",0.786,0.54,0.82,108.032
Apna Bana Le,"Sachin-Jigar, Arijit Singh, Amitabh Bhattacharya",0.586,0.562,0.436,93.982
King Shit,Shubh,0.794,0.566,0.68,85.953
White Brown Black,"Avvy Sra, Karan Aujla, Jaani",0.868,0.748,0.829,119.965
"Katchi Sera - From ""Think Indie""",Sai Abhyankkar,0.765,0.642,0.822,148.465
Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",0.741,0.735,0.812,113.911
Khuda Jaane,"Vishal-Shekhar, KK, Shilpa Rao, Anvita Dutt Guptan",0.404,0.634,0.702,78.508
Be Mine,Shubh,0.591,0.599,0.728,91.796
Tu Aake Dekhle,King,0.77,0.838,0.187,96.016
O Maahi,"Pritam, Arijit Singh, Irshad Kamil",0.616,0.669,0.475,116.973
Jo Tum Mere Ho,Anuv Jain,0.46,0.302,0.176,123.871
Hass Hass,"Diljit Dosanjh, Sia, Greg Kurstin",0.726,0.804,0.644,90.983
"Kaise Hua (From ""Kabir Singh"")","Vishal Mishra, Manoj Muntashir",0.385,0.464,0.15,137.839
Kahani Suno 2.0,Kaifi Khalil,0.577,0.379,0.26,139.585
Saari Duniya Jalaa Denge,"Jaani, B Praak",0.515,0.475,0.674,81.835
With You,AP Dhillon,0.78,0.744,0.925,116.978
Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi",0.68,0.753,0.413,118.965
Blockbuster,"Faris Shafi, Umair Butt, Gharvi Group",0.855,0.717,0.662,111.988
Chaand Baaliyan,Aditya A,0.729,0.396,0.886,97.281
"Hua Main (From ""ANIMAL"")","Raghav Chaitanya, Manoj Muntashir, Pritam",0.371,0.664,0.672,187.629
Illuminati,"Sushin Shyam, Dabzee, Vinayak Sasikumar",0.783,0.817,0.553,138.002
Zaroor,"Aparshakti Khurana, Savi Kahlon",0.809,0.228,0.912,145.024
Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",0.562,0.519,0.415,122.925
Besharmi Ki Height,"Benny Dayal, Shalmali Kholgade",0.708,0.946,0.477,130.99
Badtameez Dil,"Pritam, Benny Dayal, Shefali Alvares",0.806,0.932,0.792,106.021
"Sooraj Dooba Hain (From ""Roy"")","Arijit Singh, Aditi Singh Sharma",0.616,0.75,0.434,128.051
Dilliwaali Girlfriend,"Pritam, Arijit Singh, Sunidhi Chauhan",0.687,0.941,0.909,138.048
Chammak Challo,"Akon, Hamsika Iyer",0.742,0.879,0.936,133.946
Sheila Ki Jawani,"Sunidhi Chauhan, Vishal Dadlani",0.803,0.859,0.631,101.007
Shut Up & Bounce,"Vishal-Shekhar, Sunidhi Chauhan, Vishal Dadlani",0.578,0.857,0.904,121.981
Ghagra,"Pritam, Rekha Bhardwaj, Vishal Dadlani",0.706,0.919,0.701,101.94
Tamma Tamma Again,"Bappi Lahiri, Anuradha Paudwal, Badshah",0.724,0.848,0.781,123.02
Chikni Chameli,"Ajay-Atul, Shreya Ghoshal",0.693,0.956,0.665,90.005
Gal Mitthi Mitthi,"Amit Trivedi, Tochi Raina",0.906,0.699,0.938,129.946
,,0.623,0.924,0.506,135.968
Char Baj Gaye - Party Abhi Baaki Hai,"Sachin-Jigar, Hard Kaur",0.95,0.694,0.961,119.972
Saturday Saturday,"Shaarib Toshi, Badshah, Indeep Bakshi, Akriti Kakar",0.847,0.938,0.786,130.02
High Heels,"Jaz Dhami, Yo Yo Honey Singh",0.891,0.913,0.772,130.045
"Party on My Mind (From ""Race 2"")","KK, Shefali Alvares, Yo Yo Honey Singh",0.713,0.864,0.568,122.019
One Two Three Four Get On the Dance Floor,"Sri Charan, Hamsika Iyer, Vishal Dadlani",0.732,0.864,0.877,170.043
"ABCD (From ""Yaariyan"")","Benny Dayal, Yo Yo Honey Singh, Shefali Alvares",0.71,0.806,0.727,128.038
Saree Ke Fall Sa,"Nakash Aziz, Antara Mitra",0.595,0.924,0.864,124.039
Halkat Jawani,"Salim–Sulaiman, Sunidhi Chauhan",0.709,0.812,0.908,131.984
I Hate Luv Storys,"Vishal-Shekhar, Vishal Dadlani",0.747,0.81,0.937,130.012
Subha Hone Na De,"Pritam, Mika Singh, Shefali Alvares",0.727,0.9,0.505,131.97
Hookah Bar,"Himesh Reshammiya, Vineet Singh, Aaman Trikha",0.73,0.656,0.743,131.04
,,0.801,0.856,0.919,106.026
Hungamaa Ho Gaya,"Asha Bhosle, Arijit Singh, Amit Trivedi, Laxmikant–Pyarelal",0.625,0.848,0.507,138.058
Bom Diggy Diggy,"Zack Knight, Jasmin Walia",0.782,0.827,0.498,104.032
Nachange Saari Raat,"Meet Bros., Neeraj Shridhar, Tulsi Kumar",0.679,0.921,0.755,131.084
"Husnn Hai Suhaana New (from ""Coolie No. 1"")","Chandana Dixit, Abhijeet, Tanishk Bagchi, Anand-Milind",0.78,0.97,0.793,126.068
,,0.687,0.919,0.877,145.037
High Heels Te Nachche,"Meet Bros., Yo Yo Honey Singh, Jaz Dhami, Aditi Singh Sharma",0.796,0.85,0.559,136.03
"Gali Gali (From ""Kgf Chapter 1"")","Neha Kakkar, Tanishk Bagchi",0.789,0.95,0.746,126.013
Afghan Jalebi (Film Version),"Pritam, Akhtar Chinnal",0.84,0.884,0.972,118.007
"Baby Doll (From ""Ragini Mms 2"")","Meet Bros Anjjan, Kanika Kapoor",0.836,0.839,0.507,103.992
Dhat Teri Ki,"Vishal-Shekhar, Sanam Puri, Aditi Singh Sharma",0.81,0.744,0.96,120.041
Tu Mera Hero,"Pritam, Mika Singh, Shefali Alvares",0.71,0.907,0.729,131.989
,,0.767,0.64,0.751,146.036
Naa Jaane,"Sachin-Jigar, Neeraj Shridhar, Anushka Manchanda, Dj Sushi",0.572,0.942,0.828,195.758
"Dilbar (From ""Satyameva Jayate"")","Neha Kakkar, Dhvani Bhanushali, Ikka, Tanishk Bagchi",0.725,0.912,0.674,104.054
,,0.829,0.654,0.335,98.012
Gallan Goodiyaan,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",0.83,0.858,0.949,119.974
Bang Bang,"Vishal-Shekhar, Benny Dayal, Neeti Mohan",0.703,0.678,0.694,120.051
Ude Dil Befikre,"Vishal-Shekhar, Benny Dayal, Jaideep Sahni",0.704,0.952,0.902,106.99
Saturday Saturday,"Shaarib Toshi, Badshah, Indeep Bakshi, Akriti Kakar",0.847,0.938,0.786,130.02
Character Dheela,"Pritam, Neeraj Shridhar, Amrita Kak",0.783,0.889,0.851,111.983
Papa Jag Jayega,"Ritu Pathak, Neeraj Shridhar, Alyssa Mendonsa",0.791,0.753,0.846,99.018
Lucky Tu Lucky Me,"Sachin-Jigar, Benny Dayal, Anushka Manchanda, Varun Dhawan",0.753,0.99,0.711,139.99
The Humma Song,"A.R. Rahman, Badshah, Tanishk Bagchi, Shashaa Tirupati, Jubin Nautiyal",0.721,0.65,0.392,130.487
Vele,"Vishal-Shekhar, Vishal Dadlani, Shekhar Ravjiani",0.833,0.754,0.65,108.001
,,0.705,0.678,0.691,120.042
"Twist (From ""Love Aaj Kal"")",Neeraj Shridhar,0.721,0.944,0.728,109.014
"Sunny Sunny (From ""Yaariyan"")","Yo Yo Honey Singh, Neha Kakkar",0.794,0.878,0.352,129.978
Dus Bahane,"Shaan, KK",0.833,0.917,0.874,110.001
"Palat - Tera Hero Idhar Hai (From ""Main Tera Hero"")",Arijit Singh,0.411,0.729,0.498,96.053
Locha-E-Ulfat,Benny Dayal,0.705,0.74,0.928,106.953
OH HO HO HO (Original Song),Sukhbir,0.733,0.963,0.91,145.05
Jhak Maar Ke,"Pritam, Neeraj Shridhar, Harshdeep Kaur",0.8,0.904,0.714,95.04
,,0.769,0.852,0.963,129.982
Aadat Se Majboor,"Salim–Sulaiman, Benny Dayal, Amitabh Bhattacharya",0.836,0.629,0.801,115.048
"Dil Chori (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh, Simar Kaur, Ishers",0.765,0.89,0.918,99.961
Lalla Lalla Lori,"Vishal Dadlani, Shivi",0.638,0.895,0.729,124.95
Jalebi Bai,"Ritu Pathak, Gorisha Gogoi",0.805,0.745,0.722,104.014
Suit Suit,"Guru Randhawa, Arjun",0.767,0.869,0.751,98.208
Anarkali Disco Chali,"Mamta Sharma, Sukhwinder Singh",0.734,0.957,0.715,99.992
,,0.82,0.907,0.834,126.062
Girls Like To Swing,Sunidhi Chauhan,0.839,0.869,0.605,125.026
I Don't Know What To Do,"Shabbir Kumar, Sunidhi Chauhan",0.891,0.683,0.743,110.035
"Chhote Chhote Peg (From ""Sonu Ke Titu Ki Sweety"")","Yo Yo Honey Singh, Neha Kakkar, Navraj Hans",0.831,0.908,0.734,104.962
Dhinka Chika,"Amrita Kak, Mika Singh",0.752,0.978,0.804,82.988
"Main Tera Boyfriend (From ""Raabta"")","Arijit Singh, Neha Kakkar, Meet Bros.",0.84,0.914,0.651,104.019
,,0.759,0.903,0.628,110.004
"Shanivaar Raati (From ""Main Tera Hero"")","Arijit Singh, Shalmali Kholgade",0.684,0.892,0.721,132.007
Sadi Gali,Lehmber Hussainpuri,0.726,0.994,0.779,129.989
"Banno (From ""Tannu Weds Manu Returns"")","Brijesh Shandilya, Swati Sharma",0.758,0.877,0.707,108.011
"Party All Night (From ""Boss"")",Yo Yo Honey Singh,0.854,0.738,0.804,129.989
Abcd -Yaariyan,"Pritam, Benny Dayal, Shefali Alvares, Yo Yo Honey Singh",0.699,0.815,0.737,127.985
Ek Main Aur Ekk Tu,"Benny Dayal, Anushka Manchanda",0.77,0.666,0.74,136.004
"Chogada (From ""Loveyatri"")","Darshan Raval, Asees Kaur, Lijo George-Dj Chetas",0.359,0.972,0.595,62.914
Ainvayi Ainvayi,"Salim–Sulaiman, Salim Merchant, Sunidhi Chauhan, Amitabh Bhattacharya",0.689,0.742,0.876,155.986
Tumse Milke Dil Ka,"Sonu Nigam, Sabri Brothers",0.853,0.745,0.882,107.985
"Dil Cheez Tujhe Dedi (From ""Airlift"")","Ankit Tiwari, Arijit Singh",0.699,0.665,0.558,105.053
Pungi,"Pritam, Mika Singh, Amitabh Bhattacharya, Nakash Aziz, Javed Jaffrey",0.939,0.933,0.708,122.994
Allah Maaf Kare,"Pritam, Sonu Nigam, Shilpa Rao",0.664,0.792,0.86,139.961
Aapka Kya Hoga (Dhanno),"Mika Singh, Sunidhi Chauhan, Sajid Khan",0.801,0.922,0.788,110.042
Jhalla Wallah,"Amit Trivedi, Shreya Ghoshal, Kausar Munir",0.454,0.552,0.596,86.994
Asalaam-e-Ishqum,"Sohail Sen, Neha Bhasin, Bappi Lahiri, Irshad Kamil",0.765,0.908,0.891,106.993
Thug Le,"Salim–Sulaiman, Vishal Dadlani, Shweta Pandit, Amitabh Bhattacharya",0.768,0.788,0.931,112.988
Zara Zara Touch Me,"Monali Thakur, Earl Edgar, Pritam",0.844,0.651,0.456,124.012
Munni Badnaam,"Mamta Sharma, Aishwarya",0.696,0.95,0.743,125.029
Oh Girl You're Mine .,"Tarun Sagar, Alyssa Mendonsa, Loy Mendonsa",0.875,0.625,0.874,111.034
Soni De Nakhre,"Wajid, Labh Janjua, Sneha Pant",0.829,0.852,0.912,131.989
Aa Re Pritam Pyaare,"Sajid-Wajid, Mamta Sharma, Sarosh Sami",0.423,0.951,0.768,78.78
"Haan Main Galat (From ""Love Aaj Kal"")","Pritam, Arijit Singh, Shashwat Singh",0.685,0.736,0.893,117.979
Lat Lag Gayee,"Benny Dayal, Shalmali Kholgade, Pritam",0.79,0.892,0.896,131.991
Baaki Baatein Peene Baad (Shots) (feat. Badshah),"Arjun Kanungo, Badshah",0.566,0.862,0.455,147.974
"Kar Gayi Chull (From ""Kapoor & Sons (Since 1921)"")","Badshah, Amaal Mallik, Fazilpuria, Sukriti Kakar, Neha Kakkar",0.827,0.737,0.873,121.99
"Tu Meri (From ""Bang Bang"")","Vishal-Shekhar, Vishal Dadlani",0.679,0.688,0.424,127.951
"Desi Girl (From ""Dostana"")","Vishal-Shekhar, Shankar Mahadevan, Sunidhi Chauhan, Vishal Dadlani",0.746,0.924,0.807,136.051
Lungi Dance,Yo Yo Honey Singh,0.684,0.958,0.817,163.95
Drama Queen,"Vishal-Shekhar, Shreya Ghoshal, Vishal Dadlani",0.706,0.913,0.954,145.944
Kukkad,"Vishal-Shekhar, Shahid Mallya, Nisha Mascarenhas, Marianne D'Cruz Aiman",0.719,0.835,0.961,139.985
